"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2148476966","x1380742636772814853",2021-04-10 04:41:12,"hahahawaldo","There will never be someone who does it like Kobe Bryant. Always putting on a show. GOAT https://t.co/4xWPyAJCNk","Twitter for Android",88,,,,TRUE,FALSE,0,0,,,,,"twitter.com/BeansGoated/st…","https://t.co/4xWPyAJCNk","https://twitter.com/BeansGoated/status/1380577944452558852",,,,,,,,,,,"en","x1380577944452558852","Kobe Bryant had 37 Game-Winning shots in his career. The most in NBA history. https://t.co/iMBRAfjGt2",2021-04-09 17:46:46,"Twitter for iPhone",57270,7814,"x1225828535928930304","BeansGoated","8 ²4",1912,90,4778,"Preaching Kobes Legacy","Kobe Enthusiast.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hahahawaldo/status/1380742636772814853",".waldo<U+0001F427><U+26A1>","oxnard/chico","Lakers | EDM",,FALSE,659,653,0,20458,21869,2013-10-22 06:46:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/2148476966/1539769367","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1378228561908142081/fqyxDuoI_normal.jpg"
"x833829412034453506","x1380710304699490305",2021-04-10 02:32:43,"CEOofConnecting","Kobe Bryant is forever the goat <U+0001F410>","Twitter for iPhone",33,,,,FALSE,FALSE,50,7,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CEOofConnecting/status/1380710304699490305","<U+2736> Streaming Guru <U+2736>","<U+2601><U+FE0F>9","TAG & RT FOR SUPPORT <U+0001F5A4> I HELP ALL <U+0001F970> Heavy Networker <U+0001F4F2> Esports & Social Media Adviser <U+0001F4C8> Owner of 12+ Active Twitter Accounts (115K+ followage) <U+0001F64F><U+0001F3FC>","https://t.co/ctjJp0Xwf2",FALSE,22774,7203,23,17397,97510,2017-02-21 00:03:18,FALSE,"https://t.co/ctjJp0Xwf2","http://twitch.tv/GWayneTTV",,"https://pbs.twimg.com/profile_banners/833829412034453506/1608762022",,"http://pbs.twimg.com/profile_images/1341871354019270656/QbN5sud6_normal.jpg"
"x733658557334315008","x1380667537411747846",2021-04-09 23:42:47,"treyth0mas__","2005-2010 kobe bryant: 
29.8pts 5.6rebs 5.0ast
2 nba championships
2 final mvps
5 all defensive first teams
5 all nba first teams

goat https://t.co/skl5tCDhRk","Twitter for iPhone",135,,,,TRUE,FALSE,0,0,,,,,"twitter.com/beansgoated/st…","https://t.co/skl5tCDhRk","https://twitter.com/beansgoated/status/1380577950957924353",,,,,,,,,,,"en","x1380577950957924353","In order.

00- vs Phx, Ind, Sac
01- vs Phx &amp; Bkn
02- vs Den, Cha, Sa, Dal
03- vs Mem, Phx, Den
04- vs Por, Mil, Por
05- vs Cha &amp; Den
06- vs Lac, Cle, Phx
08- vs Sea &amp; Sa
09- vs Ind, Hou, Mia, Mil
10- vs Sac, Dal, Bos, Mem, Tor
12- vs Tor &amp; No
13- vs Atl &amp; Tor
16- vs Was &amp; Uta https://t.co/GNicCs4mYL",2021-04-09 17:46:48,"Twitter for iPhone",1205,151,"x1225828535928930304","BeansGoated","8 ²4",1912,90,4778,"Preaching Kobes Legacy","Kobe Enthusiast.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/treyth0mas__/status/1380667537411747846","total stranger","lakers and twolves","he/him, // 20 // PPU ‘24 // MN MD PA //#translivesmatter #blacklivesmatter fuck capitalism","https://t.co/ln0lLzwmce",FALSE,56,308,0,2863,19194,2016-05-20 14:00:05,FALSE,"https://t.co/ln0lLzwmce","http://instagram.com/treyth0mas",,"https://pbs.twimg.com/profile_banners/733658557334315008/1618185295",,"http://pbs.twimg.com/profile_images/1364089791793532928/9RiJp0si_normal.jpg"
"x125400063","x1379535388595810305",2021-04-06 20:44:01,"Terb21","Check out 1996 Collector's Choice Lakers Team Set Kobe Bryant ROOKIE RC #LA2 BCCG 10 Mint https://t.co/LozP4OEVfc #Kobe #HOF #tradingcards #NBA #Lakers #LA #Basketball #GOAT","Twitter for iPhone",173,,,,FALSE,FALSE,0,1,,,"LA2 Kobe HOF tradingcards NBA Lakers LA Basketball GOAT",,"ebay.com/itm/2339571790…","https://t.co/LozP4OEVfc","https://www.ebay.com/itm/233957179039",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Terb21/status/1379535388595810305","Brett Spaulding","Agoura Hills, CA","Sports & Gaming enthusiast/marketer UNC Basketball and 49er fanatic                                 Sneaker addict","https://t.co/gmRGxr7bqN",FALSE,144,557,5,2228,2726,2010-03-22 17:50:57,FALSE,"https://t.co/gmRGxr7bqN","http://www.tripleclix.com",,"https://pbs.twimg.com/profile_banners/125400063/1400822641","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/469710326682755073/X7HIguZV_normal.jpeg"
"x125400063","x1380647983776067585",2021-04-09 22:25:05,"Terb21","Check out 1996 Collector's Choice Lakers Team Set Kobe Bryant ROOKIE RC #LA2 BCCG 10 Mint https://t.co/LozP4OEVfc #Kobe #tradingcards #NBA #HOF #NBA #Lakers #GOAT #Mamba #Rookies","Twitter for iPhone",178,,,,FALSE,FALSE,0,0,,,"LA2 Kobe tradingcards NBA HOF NBA Lakers GOAT Mamba Rookies",,"ebay.com/itm/2339571790…","https://t.co/LozP4OEVfc","https://www.ebay.com/itm/233957179039",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Terb21/status/1380647983776067585","Brett Spaulding","Agoura Hills, CA","Sports & Gaming enthusiast/marketer UNC Basketball and 49er fanatic                                 Sneaker addict","https://t.co/gmRGxr7bqN",FALSE,144,557,5,2228,2726,2010-03-22 17:50:57,FALSE,"https://t.co/gmRGxr7bqN","http://www.tripleclix.com",,"https://pbs.twimg.com/profile_banners/125400063/1400822641","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/469710326682755073/X7HIguZV_normal.jpeg"
"x619772354","x1380641929591984134",2021-04-09 22:01:01,"gorgeousglamher","I GREW UP ON THIS DRAFT CLASS!!! 

Kobe was my first jersey. My first player I was SICK AND TIREDT OF because he kept beating MY TEAM. Kobe Bean Bryant will always be MY GOAT... 

I truly grew up watching that man play basketball. I was born in '95. https://t.co/LpdiAXDzaw","Twitter for Android",249,,,,TRUE,FALSE,0,0,,,,,"twitter.com/BleacherReport…","https://t.co/LpdiAXDzaw","https://twitter.com/BleacherReport/status/1380624264076828673",,,,,,,,,,,"en","x1380624264076828673","A.I., Ray Allen, Kobe, Steve Nash <U+0001F525>

The 1996 draft class was SPECIAL

Catch @NBATV's ’Ready or Not: The ‘96 NBA Draft’ on Sunday at 8pm ET

https://t.co/CrY5gf0GC5",2021-04-09 20:50:49,"TweetDeck",7405,1100,"x890891","BleacherReport","Bleacher Report",9597353,694,138786,"","Get the Free B/R App",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gorgeousglamher/status/1380641929591984134","Stacey FADEMS <U+0001F4A5><U+0001F91C><U+0001F3FE><U+0001F90F><U+0001F3FE>","Skii Masque Shit","A nobody tryna be somebody. Don't start no shit, won't be no shit. I'm funny, sometimes. Follow me. She/Her","https://t.co/ufPWhjI4du",FALSE,1937,617,8,117920,127072,2012-06-27 07:36:42,FALSE,"https://t.co/ufPWhjI4du","https://www.youtube.com/channel/UCYs8KSIlAoHAYFXfOmweeYg",,"https://pbs.twimg.com/profile_banners/619772354/1616043493","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1334131464561156098/hK5ZXn5y_normal.jpg"
"x963230196710035456","x1380635560562155521",2021-04-09 21:35:43,"symbiote81062","Black Mamba themed PS5 Controller based off the Legend &amp; GOAT himself Kobe Bryant. Still can’t believe he’s gone. Really enjoyed this piece of work a lot. My stenciling is getting better each time! Purple/Black theme with the logo on the touchpad &amp; number on the back. More soon! https://t.co/XHftN4rw03","Twitter for iPad",287,,,,FALSE,FALSE,10,2,,,,,,,,"http://pbs.twimg.com/media/EykAuViUcAEaTn5.jpg","https://t.co/XHftN4rw03","https://twitter.com/symbiote81062/status/1380635560562155521/photo/1","photo","http://pbs.twimg.com/media/EykAuViUcAEaTn5.jpg http://pbs.twimg.com/media/EykAuViVcAA6APY.jpg","https://t.co/XHftN4rw03 https://t.co/XHftN4rw03","https://twitter.com/symbiote81062/status/1380635560562155521/photo/1 https://twitter.com/symbiote81062/status/1380635560562155521/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/symbiote81062/status/1380635560562155521","Symbiote <U+0001F578><U+0001F577> Commissions open!","","Just your friendly neighborhood Symbiote here! <U+0001F987><U+0001F0CF> I make Custom Controllers! Commissions are currently open. Updated portfolio coming soon.","https://t.co/GTehKUe0bv",FALSE,583,116,5,459,3944,2018-02-13 01:55:49,FALSE,"https://t.co/GTehKUe0bv","http://customsbysymbiote.etsy.com",,"https://pbs.twimg.com/profile_banners/963230196710035456/1594966791",,"http://pbs.twimg.com/profile_images/1320916206161784832/cq1Cj4G9_normal.jpg"
"x1037876006","x1380622067448565763",2021-04-09 20:42:06,"ninischeekz","Kobe Bryant is the REAL goat https://t.co/8if9W0x6IN","Twitter for iPhone",28,,,,TRUE,FALSE,3,1,,,,,"twitter.com/kbsgoat/status…","https://t.co/8if9W0x6IN","https://twitter.com/kbsgoat/status/1380619057007824899",,,,,,,,,,,"en","x1380619057007824899","Kobe Bryant had a Top 5 Peak in NBA History https://t.co/FZBMOnEJSp",2021-04-09 20:30:08,"Twitter for iPhone",766,80,"x1295123914671235075","KbsGoat","KBs GOAT",3390,151,4105,"","5 rings isn’t my only argument",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ninischeekz/status/1380622067448565763","Randall <U+4E71><U+53D6>","daph <U+2661>","@Pacers • @Bengals • @ManUtd • @Mariners • @IndianaMBB • @BLACKPINK • @JYPETWICE • No Paul George slander allowed #anitwt #BLACKLIVESMATTER #StopAsianHate","https://t.co/BZ15SjwYKr",FALSE,1566,511,6,49960,91789,2012-12-26 19:26:52,FALSE,"https://t.co/BZ15SjwYKr","https://randyz.carrd.co/",,"https://pbs.twimg.com/profile_banners/1037876006/1616362005","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1373747933741481987/MqeoyHKo_normal.jpg"
"x1053834793748639744","x1380613446950002688",2021-04-09 20:07:50,"pop_o_cIock","Who wants Kobe Bryant Pop? RIP the goat I want to give true fans the chance of winning this rarity <U+0001F381> https://t.co/mWiIYyq88h","Twitter for iPhone",100,,,,FALSE,FALSE,433,199,,,,,,,,"http://pbs.twimg.com/media/EyjsnJbU4AAc1SS.jpg","https://t.co/mWiIYyq88h","https://twitter.com/pop_o_cIock/status/1380613446950002688/photo/1","photo","http://pbs.twimg.com/media/EyjsnJbU4AAc1SS.jpg","https://t.co/mWiIYyq88h","https://twitter.com/pop_o_cIock/status/1380613446950002688/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pop_o_cIock/status/1380613446950002688","POP O'CLOCK <U+0001F4AB> FUNKO | COLLECTIBLES NEWS","Turn on notifications <U+0001F514>","<U+0001F381> Giveaways | <U+0001F4F0> News | <U+0001F514> Alerts | <U+0001F4B0>Deals #Funko #Marvel #StarWars #Disney Amazon Associates Member. Not affiliated with Funko","https://t.co/yWAcP61QdF",FALSE,59785,2,69,8457,412,2018-10-21 02:26:08,FALSE,"https://t.co/yWAcP61QdF","https://www.instagram.com/pop_o_clock",,"https://pbs.twimg.com/profile_banners/1053834793748639744/1591595907",,"http://pbs.twimg.com/profile_images/1359280204976279552/FQokOAF9_normal.jpg"
"x1265085420519542784","x1380590723326750723",2021-04-09 18:37:33,"culturemavs","Dirk Nowitzki nos Playoffs de 2011:

- Varreu o Lakers de Kobe Bryant (Campeão do ano anterior);
- Ganhou em 5 jogos do OKC de Durant, Westbrook e Harden;
- Ganhou em 6 jogos do Heat de LeBron, Wade e Bosh.

THE REAL GOAT 

#MFFL https://t.co/ikqYwOhvxA","Twitter for iPhone",229,,,,FALSE,FALSE,323,27,,,"MFFL",,,,,"http://pbs.twimg.com/media/EyjX8XpXAAEyXDI.jpg","https://t.co/ikqYwOhvxA","https://twitter.com/culturemavs/status/1380590723326750723/photo/1","photo","http://pbs.twimg.com/media/EyjX8XpXAAEyXDI.jpg","https://t.co/ikqYwOhvxA","https://twitter.com/culturemavs/status/1380590723326750723/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/culturemavs/status/1380590723326750723","Mavs Culture <U+0001F1E7><U+0001F1F7>","","Perfil sobre o Dallas Mavericks, cobertura de jogos e opiniões sobre o time. #MFFL","https://t.co/wr4sDSYyiv",FALSE,1149,518,4,9124,3029,2020-05-26 01:00:54,FALSE,"https://t.co/wr4sDSYyiv","https://www.instagram.com/p/CIBjCS_gUBA/?igshid=1cg1r9g3hzvwa",,"https://pbs.twimg.com/profile_banners/1265085420519542784/1608592327",,"http://pbs.twimg.com/profile_images/1373865803381104640/-i83a0cl_normal.jpg"
"x1142298936876523520","x1380562186595004420",2021-04-09 16:44:09,"Micah72799890","@CarlosxcStory Yoo I was just watching your stream when u pulled Grant Hill and decided to open singles! On my second pack I pulled the one and only goat Kobe Bean Bryant!!! LETS GOOO https://t.co/YlGQNhAU4D","Twitter for iPhone",183,,"x1711162927","CarlosxcStory",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/Eyi9_ZoUUAEDMWQ.jpg","https://t.co/YlGQNhAU4D","https://twitter.com/Micah72799890/status/1380562186595004420/photo/1","photo","http://pbs.twimg.com/media/Eyi9_ZoUUAEDMWQ.jpg","https://t.co/YlGQNhAU4D","https://twitter.com/Micah72799890/status/1380562186595004420/photo/1",,"x1711162927","CarlosxcStory","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Micah72799890/status/1380562186595004420","Micah","","",,FALSE,1,30,0,19,4,2019-06-22 05:11:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1142298936876523520/1576102279",,"http://pbs.twimg.com/profile_images/1204885938477776896/ywJ3IvD9_normal.jpg"
"x1022599442610962438","x1380539245287374848",2021-04-09 15:12:59,"BagBoyMonte","Kobe Bryant is the GOAT forever and always<U+0001F937><U+0001F3FD><U+200D><U+2642><U+FE0F> all my people already know this<U+0001F923><U+0001F923><U+0001F923><U+0001F923> https://t.co/jf34xdOY9a","Twitter for iPhone",83,,,,TRUE,FALSE,0,0,,,,,"twitter.com/klew24/status/…","https://t.co/jf34xdOY9a","https://twitter.com/klew24/status/1379811153329684480",,,,,,,,,,,"en","x1379811153329684480","What sports take you got that you’re defending like this? https://t.co/bq3YT1FABz",2021-04-07 14:59:49,"Twitter for iPhone",1739,203,"x25860633","klew24","Kevin <U+0001F937><U+0001F3FE><U+200D><U+2642><U+FE0F>",4734,1671,491663,"NYC","If I see it, so do you. Listen to my podcast, “All In With Kevin”, part of the @AscensionPODNW",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BagBoyMonte/status/1380539245287374848","DaBagGod<U+0001F985>","Houston, TX","<U+0001F590><U+0001F3FD>:<U+0001F44C><U+0001F3FD><U+0001F49C>12:1<U+0001F54A><U+0001F494>BagBoyUSA<U+0001F1FA><U+0001F1F8> Click The Link In Bio<U+2935><U+FE0F><U+203C><U+FE0F>""Accipitridae"" 3-5-21<U+0001F985><U+203C><U+FE0F> Features, beats, bookings: bagboymonte1@gmail.com","https://t.co/FjKoeSdwsk",FALSE,58,52,0,1887,1638,2018-07-26 21:48:00,FALSE,"https://t.co/FjKoeSdwsk","https://music.apple.com/us/artist/bagboymonte/1470410670",,"https://pbs.twimg.com/profile_banners/1022599442610962438/1614959015",,"http://pbs.twimg.com/profile_images/1367863233026154510/So5mC34N_normal.jpg"
"x1372713331820261380","x1380354908977836038",2021-04-09 03:00:30,"nifty_nfts","<U+0001F5BC><U+FE0F> KB BRYNT III
<U+0001F3A8> by @alloart3
<U+0001F4DC> allo's reFRESHed Kobe Bryant III (GOAT Series).

---
We’re allowed to remake movies and remix music, but we’re not allowed to rewrite literatu...
<U+0001F517> https://t.co/3A87xtUN4d
#art #NFT #NFTs #cryptoart #digitalart #raredigitalart @withFND https://t.co/7m4lmnVaSW","",268,,,,FALSE,FALSE,0,0,,,"art NFT NFTs cryptoart digitalart raredigitalart",,"tinyurl.com/yhq2m6w3","https://t.co/3A87xtUN4d","https://tinyurl.com/yhq2m6w3","http://pbs.twimg.com/ext_tw_video_thumb/1380354875616329729/pu/img/-WQrNH8d8Yamr-I6.jpg","https://t.co/7m4lmnVaSW","https://twitter.com/nifty_nfts/status/1380354908977836038/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1380354875616329729/pu/img/-WQrNH8d8Yamr-I6.jpg","https://t.co/7m4lmnVaSW","https://twitter.com/nifty_nfts/status/1380354908977836038/video/1",,"x1368776395715907585 x1232540254457847808","alloart3 withFND","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nifty_nfts/status/1380354908977836038","Nifty NFTs","EtherVerse","<U+0001F5BC><U+FE0F> Bot tracking the Szechuan sauce of NFTs.
<U+0001F426> Posts about Live Auctions from verified creators.
<U+0001F50B> Data powered by @Covalent_HQ.
<U+0001F4BB> Devs @736e6f77 & @samix_94",,FALSE,59,3,0,261,2,2021-03-19 00:56:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/1372713331820261380/1616708254",,"http://pbs.twimg.com/profile_images/1373787663862485006/0Qf_jxiA_normal.jpg"
"x1358674422224195586","x1380275158158503937",2021-04-08 21:43:36,"JamesWoke","Kobe Bryant is the #GOAT just #watchthegame and you’ll understand. He’s the best #scorer ever and a all around purist. Best offensive and defensive guard ever #wemove","Twitter for iPhone",166,,,,FALSE,FALSE,4,0,,,"GOAT watchthegame scorer wemove",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JamesWoke/status/1380275158158503937","WokeGoatJames","","Clapped at 4K on Instagram",,FALSE,3,5,0,9,10,2021-02-08 07:10:10,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1358674504512200706/YfLae78S_normal.jpg"
"x400944087","x1380204062025601034",2021-04-08 17:01:05,"MarcelKassab2","Kobe Bryant is the GOAT https://t.co/wwLuuR5kEl","Twitter for iPhone",23,,,,TRUE,FALSE,7,0,,,,,"twitter.com/klew24/status/…","https://t.co/wwLuuR5kEl","https://twitter.com/klew24/status/1379811153329684480",,,,,,,,,,,"en","x1379811153329684480","What sports take you got that you’re defending like this? https://t.co/bq3YT1FABz",2021-04-07 14:59:49,"Twitter for iPhone",1739,203,"x25860633","klew24","Kevin <U+0001F937><U+0001F3FE><U+200D><U+2642><U+FE0F>",4734,1671,491663,"NYC","If I see it, so do you. Listen to my podcast, “All In With Kevin”, part of the @AscensionPODNW",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MarcelKassab2/status/1380204062025601034","Marcel Kassab","","<U+0001F492> SC: marcel1",,FALSE,904,699,1,11958,19507,2011-10-29 20:24:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/400944087/1432446721","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1299103596659773440/ISqZrVvl_normal.jpg"
"x151845498","x1380165738049150978",2021-04-08 14:28:48,"eximenesbeno","Kobe Bryant is the GOAT. https://t.co/Pi1sw6Njpc","Twitter for iPhone",24,,,,TRUE,FALSE,0,1,,,,,"twitter.com/YahooSportsNBA…","https://t.co/Pi1sw6Njpc","https://twitter.com/YahooSportsNBA/status/1380161592365613057",,,,,,,,,,,"en","x1380161592365613057","What's your NBA take that has you like this? https://t.co/XocrIxRAOI",2021-04-08 14:12:20,"Twitter Web App",48,6,"x432570714","YahooSportsNBA","Yahoo Sports NBA",258226,452,23278,"","All things NBA, WNBA, and College Hoops from @YahooSports <U+0001F3C0>",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eximenesbeno/status/1380165738049150978","Boneng","Estadio Santiago Bernabéu","La vita è Bella","https://t.co/pEozjYS2Tq",FALSE,896,883,1,31735,63920,2010-06-04 11:44:49,FALSE,"https://t.co/pEozjYS2Tq","http://josephbeno.wordpress.com",,"https://pbs.twimg.com/profile_banners/151845498/1610985398","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1376147420334067715/yndP5FUE_normal.jpg"
"x1374110892246368261","x1380132772044550149",2021-04-08 12:17:49,"BaylorWilson6","Should Kobe Bryant be top five of all time? #GOAT","Twitter for iPhone",49,,,,FALSE,FALSE,0,0,,,"GOAT",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BaylorWilson6/status/1380132772044550149","Baylor Wilson","Cape Girardeau, MO","I really like any kind of sport mostly basketball and baseball. I love to hunt, fish, and just be outside.age:13 #Trump2024",,FALSE,17,186,0,5,10,2021-03-22 21:29:25,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1374111170446163970/ma8rtNze_normal.jpg"
"x245408080","x1379948760529272836",2021-04-08 00:06:37,"DatDamnDG88","Kobe Bryant is my goat!! https://t.co/AsCnJUzHBh","Twitter for iPhone",24,,,,TRUE,FALSE,0,0,,,,,"twitter.com/klew24/status/…","https://t.co/AsCnJUzHBh","https://twitter.com/klew24/status/1379811153329684480",,,,,,,,,,,"en","x1379811153329684480","What sports take you got that you’re defending like this? https://t.co/bq3YT1FABz",2021-04-07 14:59:49,"Twitter for iPhone",1739,203,"x25860633","klew24","Kevin <U+0001F937><U+0001F3FE><U+200D><U+2642><U+FE0F>",4734,1671,491663,"NYC","If I see it, so do you. Listen to my podcast, “All In With Kevin”, part of the @AscensionPODNW",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DatDamnDG88/status/1379948760529272836","DG","im on earth ","What's understood don't need to be said...#803 snapchat: justchill88",,FALSE,478,427,6,76034,1720,2011-01-31 16:44:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/245408080/1580303070","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1246948900176637952/WkeUDbqa_normal.jpg"
"x918661608","x1379930882841182218",2021-04-07 22:55:35,"Lebesa_Selepe","If Lakers win the championship this year:

GOAT LIST
1. Michael Jordan
    LeBron James
3. Kobe Bryant

Yeahp, I'm willing to declare a tie if LBJ wins state again this year.

Probably going to delete this tweet and/or change my mind first thing when I wake up","Twitter for Android",260,,,,FALSE,FALSE,6,2,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Lebesa_Selepe/status/1379930882841182218","Lebesa Selepe","Soweto, South Africa","<U+0001F3C0><U+0001F3C9><U+26BD><U+0001F3CC><U+0001F3FE><U+200D><U+2642><U+FE0F><U+0001F3CB><U+FE0F><U+200D><U+2642><U+FE0F><U+0001F3C3><U+0001F3FE><U+200D><U+2642><U+FE0F><U+0001F3C5><U+0001F3C6><U+0001F37A><U+0001F57A><U+0001F3FE>
I hate tequila <U+0001F922>","https://t.co/GyuxpCCRqI",FALSE,1083,547,2,12990,9545,2012-11-01 10:00:00,FALSE,"https://t.co/GyuxpCCRqI","https://www.facebook.com/Lebesa-Selepe-823700464308827/",,"https://pbs.twimg.com/profile_banners/918661608/1616565801","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1374765475884847108/bR0Q57-P_normal.jpg"
"x365831963","x1379928621020803072",2021-04-07 22:46:35,"CurtronJ","Kobe Bean Bryant is the GOAT https://t.co/IhLzfj6zBu","Twitter for Android",28,,,,TRUE,FALSE,1,0,,,,,"twitter.com/klew24/status/…","https://t.co/IhLzfj6zBu","https://twitter.com/klew24/status/1379811153329684480",,,,,,,,,,,"en","x1379811153329684480","What sports take you got that you’re defending like this? https://t.co/bq3YT1FABz",2021-04-07 14:59:49,"Twitter for iPhone",1739,203,"x25860633","klew24","Kevin <U+0001F937><U+0001F3FE><U+200D><U+2642><U+FE0F>",4734,1671,491663,"NYC","If I see it, so do you. Listen to my podcast, “All In With Kevin”, part of the @AscensionPODNW",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CurtronJ/status/1379928621020803072","Tron","","The main character, Black AF",,FALSE,460,426,6,32760,32790,2011-09-01 02:45:15,FALSE,,,,"https://pbs.twimg.com/profile_banners/365831963/1617583329","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1350211521046061058/GBAtGmu2_normal.jpg"
